Timestamp,Voltage,Current,Power,Energy
1543684,52.88,0,0,29.54
1544434,52.88,0,0,29.54
1545184,52.88,0,0,29.54
1545951,52.88,0,0,29.54
1546701,52.88,0,0,29.54
1547434,52.88,0,0,29.54
1548201,52.88,0,0,29.54
1548934,52.88,0,0,29.54
1549701,52.88,0,0,29.54
1550434,52.88,0,0,29.54
1551201,52.88,0,0,29.54
1551934,52.88,0,0,29.54
1552701,52.88,0,0,29.54
1553451,52.88,0,0,29.54
1554184,52.88,0,0,29.54
1554934,52.88,0,0,29.54
1555684,52.88,0,0,29.54
1556434,52.88,0,0,29.54
1557201,52.88,0,0,29.54
1557951,52.88,0,0,29.54
1558701,52.88,0,0,29.54
1559434,52.88,0,0,29.54
1560201,52.88,0,0,29.54
1560951,52.89,0,0,29.54
1561684,52.88,0,0,29.54
1562434,52.88,0,0,29.54
1563184,52.88,0,0,29.54
1563951,52.89,0,0,29.54
1564701,52.88,0,0,29.54
1565451,52.89,0,0,29.54
1566184,52.89,0,0,29.54
1566934,52.89,0,0,29.54
1567684,52.89,0,0,29.54
1568434,52.89,0,0,29.54
1569201,52.89,0,0,29.54
1569951,52.72,0.81,42.62,29.56
1570701,48.26,21.04,1015.47,29.91
1571434,49.81,13.37,666.12,30.52
1572184,50.91,7.85,399.41,30.91
1572951,51.55,4.87,251.19,31.14
1573701,52.59,0,0,31.23
1574434,52.65,0,0,31.23
1575184,52.69,0,0,31.23
1575952,52.71,0,0,31.23
1576684,52.73,0,0,31.23
1577452,52.74,0,0,31.23
1578201,52.75,0,0,31.23
1578952,52.76,0,0,31.23
1579701,52.77,0,0,31.23
1580452,52.78,0,0,31.23
1581184,52.79,0,0,31.23
1581934,52.79,0,0,31.23
1582684,52.8,0,0,31.23
1583434,52.8,0,0,31.23
1584201,52.81,0,0,31.23
1584934,52.81,0,0,31.23
1585701,52.81,0,0,31.23
1586434,52.82,0,0,31.23
1587184,52.82,0,0,31.23
1587952,52.82,0,0,31.23
1588701,52.83,0,0,31.23
1589434,52.83,0,0,31.23
1590201,52.83,0,0,31.23
1590934,52.83,0,0,31.23
1591684,52.83,0,0,31.23
1592434,52.84,0,0,31.23
1593184,52.84,0,0,31.23
1593952,52.84,0,0,31.23
1594701,52.84,0,0,31.23
1595452,52.84,0,0,31.23
1596184,52.85,0,0,31.23
1596934,52.85,0,0,31.23
1597701,52.85,0,0,31.23
1598434,52.85,0,0,31.23
1599184,52.85,0,0,31.23
1599952,52.85,0,0,31.23
1600684,52.85,0,0,31.23
1601452,52.85,0,0,31.23
1602184,52.85,0,0,31.23
1602934,52.86,0,0,31.23
1603701,52.86,0,0,31.23
1604452,52.86,0,0,31.23
1605184,52.86,0,0,31.23
1605952,52.86,0,0,31.23
1606701,52.86,0,0,31.23
1607434,52.86,0,0,31.23
1608201,52.86,0,0,31.23
1608934,52.86,0,0,31.23
1609684,52.86,0,0,31.23
1610452,52.86,0,0,31.23
1611201,52.86,0,0,31.23
1611934,52.86,0,0,31.23
1612701,52.86,0,0,31.23
1613452,52.86,0,0,31.23
1614201,52.86,0,0,31.23
1614952,52.87,0,0,31.23
1615684,52.87,0,0,31.23
1616452,52.87,0,0,31.23
1617201,52.87,0,0,31.23
1617952,52.87,0,0,31.23
1618701,52.87,0,0,31.23
1619452,52.87,0,0,31.23
1620201,52.87,0,0,31.23
1620952,52.87,0,0,31.23
1621684,52.87,0,0,31.23
1622434,52.87,0,0,31.23
1623201,52.87,0,0,31.23
1623934,52.87,0,0,31.23
1624701,52.87,0,0,31.23
1625452,52.87,0,0,31.23
1626201,52.87,0,0,31.23
1626934,52.27,2.67,139.72,31.26
1627684,50.26,11.67,586.41,31.71
1628434,51.07,7.46,381.12,32.06
1629201,51.77,4.18,216.34,32.29
1629952,52.67,0,0,32.35
1630701,52.71,0,0,32.35
1631452,52.73,0,0,32.35
1632201,52.75,0,0,32.35
1632952,52.77,0,0,32.35
1633701,52.78,0,0,32.35
1634452,52.78,0,0,32.35
1635184,52.79,0,0,32.35
1635952,52.8,0,0,32.35
1636701,52.8,0,0,32.35
1637434,52.81,0,0,32.35
1638184,52.81,0,0,32.35
1638952,52.81,0,0,32.35
1639701,52.82,0,0,32.35
1640452,52.82,0,0,32.35
1641201,52.82,0,0,32.35
1641952,52.83,0,0,32.35
1642701,52.83,0,0,32.35
1643452,52.83,0,0,32.35
1644184,52.83,0,0,32.35
1644934,52.83,0,0,32.35
1645684,52.84,0,0,32.35
1646434,52.84,0,0,32.35
1647201,52.84,0,0,32.35
1647952,52.84,0,0,32.35
1648684,52.84,0,0,32.35
1649452,52.84,0,0,32.35
1650201,52.84,0,0,32.35
1650952,52.85,0,0,32.35
1651701,52.85,0,0,32.35
1652452,52.85,0,0,32.35
1653201,52.85,0,0,32.35
1653952,52.85,0,0,32.35
1654701,52.85,0,0,32.35
1655434,52.85,0,0,32.35
1656201,52.85,0,0,32.35
1656952,52.85,0,0,32.35
1657701,52.85,0,0,32.35
1658434,52.85,0,0,32.35
1659184,52.86,0,0,32.35
1659952,52.86,0,0,32.35
1660684,52.86,0,0,32.35
1661434,52.86,0,0,32.35
1662201,52.86,0,0,32.35
1662934,52.86,0,0,32.35
1663684,52.86,0,0,32.35
1664452,52.86,0,0,32.35
1665184,52.86,0,0,32.35
1665952,52.86,0,0,32.35
1666684,52.86,0,0,32.35
1667452,52.86,0,0,32.35
1668184,52.86,0,0,32.35
1668934,52.86,0,0,32.35
1669684,52.86,0,0,32.35
1670434,52.86,0,0,32.35
1671201,52.86,0,0,32.35
1671952,52.86,0,0,32.35
1672684,52.86,0,0,32.35
1673452,52.86,0,0,32.35
1674184,52.86,0,0,32.35
1674934,52.86,0,0,32.35
1675701,52.86,0,0,32.35
1676434,52.87,0,0,32.35
1677201,52.87,0,0,32.35
1677934,52.87,0,0,32.35
1678701,52.22,3,156.54,32.37
1679452,48.71,19.41,945.49,32.92
1680184,50.19,11.23,563.41,33.45
1680934,52.55,0,0,33.65
1681701,52.64,0,0,33.65
1682434,52.68,0,0,33.65
1683201,52.71,0,0,33.65
1683952,52.72,0,0,33.65
1684701,52.74,0,0,33.65
1685452,52.75,0,0,33.65
1686201,52.76,0,0,33.65
1686934,52.77,0,0,33.65
1687701,52.77,0,0,33.65
1688452,52.78,0,0,33.65
1689201,52.79,0,0,33.65
1689952,52.79,0,0,33.65
1690701,52.8,0,0,33.65
1691434,52.8,0,0,33.65
1692201,52.8,0,0,33.65
1692934,52.81,0,0,33.65
1693701,52.81,0,0,33.65
1694434,52.81,0,0,33.65
1695201,52.81,0,0,33.65
1695952,52.82,0,0,33.65
1696701,52.82,0,0,33.65
1697452,52.82,0,0,33.65
1698201,52.82,0,0,33.65
1698952,52.83,0,0,33.65
1699684,52.83,0,0,33.65
1700434,52.83,0,0,33.65
1701201,52.83,0,0,33.65
1701934,52.83,0,0,33.65
1702684,52.83,0,0,33.65
1703452,52.83,0,0,33.65
1704184,52.84,0,0,33.65
1704952,52.84,0,0,33.65
1705684,52.84,0,0,33.65
1706434,52.84,0,0,33.65
1707184,52.84,0,0,33.65
1707952,52.84,0,0,33.65
1708701,52.84,0,0,33.65
1709434,52.84,0,0,33.65
1710201,52.84,0,0,33.65
1710934,52.84,0,0,33.65
1711684,52.84,0,0,33.65
1712452,52.71,0.65,34.15,33.66
1713184,49.6,15.38,762.81,33.86
1713952,49.18,16.18,795.61,34.61
1714684,50.33,10.25,515.97,35.08
1715452,51.09,6.61,337.7,35.4
1716184,51.46,4.92,253.35,35.6
1716952,52.53,0,0,35.68
1717684,52.58,0,0,35.68
1718434,52.62,0,0,35.68
1719201,52.64,0,0,35.68
1719952,52.66,0,0,35.68
1720701,52.68,0,0,35.68
1721452,52.69,0,0,35.68
1722202,52.7,0,0,35.68
1722952,52.71,0,0,35.68
1723701,52.72,0,0,35.68
1724434,52.73,0,0,35.68
1725202,52.74,0,0,35.68
1725934,52.74,0,0,35.68
1726684,52.75,0,0,35.68
1727452,52.75,0,0,35.68
1728184,52.76,0,0,35.68
1728952,52.76,0,0,35.68
1729702,52.77,0,0,35.68
1730452,52.77,0,0,35.68
1731184,52.77,0,0,35.68
1731952,52.78,0,0,35.68
1732701,52.78,0,0,35.68
1733434,52.79,0,0,35.68
1734202,52.79,0,0,35.68
1734952,52.79,0,0,35.68
1735701,52.79,0,0,35.68
1736452,52.8,0,0,35.68
1737201,52.8,0,0,35.68
1737934,52.8,0,0,35.68
1738701,52.8,0,0,35.68
1739434,52.8,0,0,35.68
1740184,52.81,0,0,35.68
1740952,52.81,0,0,35.68
1741701,52.81,0,0,35.68
1742452,52.81,0,0,35.68
1743202,52.81,0,0,35.68
1743934,52.81,0,0,35.68
1744684,52.82,0,0,35.68
1745452,52.82,0,0,35.68
1746201,52.82,0,0,35.68
1746952,52.82,0,0,35.68
1747701,52.82,0,0,35.68
1748434,52.82,0,0,35.68
1749201,52.82,0,0,35.68
1749952,52.82,0,0,35.68
1750684,52.82,0,0,35.68
1751452,52.83,0,0,35.68
1752201,52.83,0,0,35.68
1752952,52.83,0,0,35.68
1753701,52.83,0,0,35.68
1754434,52.83,0,0,35.68
1755201,52.83,0,0,35.68
1755952,52.83,0,0,35.68
1756684,52.83,0,0,35.68
1757434,52.83,0,0,35.68
1758201,52.83,0,0,35.68
1758934,52.83,0,0,35.68
1759684,52.83,0,0,35.68
1760434,52.83,0,0,35.68
1761184,52.83,0,0,35.68
1761952,52.83,0,0,35.68
1762701,52.84,0,0,35.68
1763434,52.84,0,0,35.68
1764184,52.84,0,0,35.68
1764952,52.84,0,0,35.68
1765702,52.84,0,0,35.68
1766434,52.84,0,0,35.68
1767201,52.84,0,0,35.68
1767934,52.84,0,0,35.68
1768684,52.84,0,0,35.68
1769452,52.84,0,0,35.68
1770201,52.84,0,0,35.68
1770952,52.84,0,0,35.68
1771701,52.84,0,0,35.68
1772434,52.84,0,0,35.68
1773201,52.84,0,0,35.68
1773934,52.84,0,0,35.68
1774684,52.84,0,0,35.68
1775452,52.84,0,0,35.68
1776184,52.84,0,0,35.68
1776934,52.84,0,0,35.68
1777684,52.84,0,0,35.68
1778434,52.84,0,0,35.68
1779202,52.84,0,0,35.68
1779952,52.84,0,0,35.68
1780701,52.85,0,0,35.68
1781434,52.85,0,0,35.68
1782184,52.85,0,0,35.68
1782952,52.85,0,0,35.68
1783684,52.85,0,0,35.68
1784452,52.85,0,0,35.68
1785201,52.85,0,0,35.68
1785952,52.85,0,0,35.68
1786701,52.85,0,0,35.68
1787434,52.85,0,0,35.68
1788184,52.85,0,0,35.68
1788952,52.85,0,0,35.68
1789701,52.85,0,0,35.68
1790452,52.85,0,0,35.68
1791184,52.85,0,0,35.68
1791934,52.85,0,0,35.68
1792701,52.85,0,0,35.68
1793434,52.85,0,0,35.68
1794184,52.85,0,0,35.68
1794934,52.85,0,0,35.68
1795684,52.85,0,0,35.68
1796434,52.85,0,0,35.68
1797201,52.85,0,0,35.68
1797934,52.85,0,0,35.68
1798684,52.85,0,0,35.68
1799434,52.85,0,0,35.68
1800202,52.85,0,0,35.68
1800952,52.85,0,0,35.68
1801701,52.85,0,0,35.68
1802452,52.85,0,0,35.68
1803201,52.85,0,0,35.68
1803934,52.85,0,0,35.68
1804702,52.85,0,0,35.68
1805452,52.85,0,0,35.68
1806201,52.85,0,0,35.68
1806952,52.85,0,0,35.68
1807701,52.85,0,0,35.68
1808452,52.85,0,0,35.68
1809201,52.85,0,0,35.68
1809934,52.85,0,0,35.68
1810702,52.85,0,0,35.68
1811452,52.85,0,0,35.68
1812202,52.85,0,0,35.68
1812952,52.85,0,0,35.68
1813684,52.85,0,0,35.68
1814452,52.85,0,0,35.68
1815184,52.85,0,0,35.68
1815952,52.85,0,0,35.68
1816701,52.85,0,0,35.68
1817452,52.86,0,0,35.68
1818201,52.85,0,0,35.68
1818952,52.85,0,0,35.68
1819684,52.85,0,0,35.68
1820452,52.86,0,0,35.68
1821184,52.86,0,0,35.68
1821952,52.85,0,0,35.68
1822701,52.86,0,0,35.68
1823434,52.86,0,0,35.68
1824202,52.86,0,0,35.68
1824952,52.86,0,0,35.68
1825684,52.86,0,0,35.68
1826434,52.86,0,0,35.68
1827184,52.86,0,0,35.68
1827934,52.86,0,0,35.68
1828701,52.86,0,0,35.68
1829434,52.86,0,0,35.68
1830184,52.86,0,0,35.68
1830934,52.86,0,0,35.68
1831684,52.86,0,0,35.68
1832452,52.86,0,0,35.68
1833201,52.86,0,0,35.68
1833952,52.86,0,0,35.68
1834701,52.86,0,0,35.68
1835452,52.86,0,0,35.68
1836184,52.86,0,0,35.68
1836952,52.86,0,0,35.68
1837701,52.86,0,0,35.68
1838434,52.86,0,0,35.68
1839202,52.86,0,0,35.68
1839952,52.86,0,0,35.68
1840701,52.86,0,0,35.68
1841434,52.86,0,0,35.68
1842184,52.86,0,0,35.68
1842952,52.86,0,0,35.68
1843684,52.86,0,0,35.68
1844434,52.86,0,0,35.68
1845184,52.86,0,0,35.68
1845952,52.86,0,0,35.68
1846684,52.86,0,0,35.68
1847452,52.86,0,0,35.68
1848201,52.86,0,0,35.68
1848934,52.86,0,0,35.68
1849701,52.86,0,0,35.68
1850434,52.86,0,0,35.68
1851184,52.86,0,0,35.68
1851952,52.86,0,0,35.68
1852702,52.86,0,0,35.68
1853452,52.86,0,0,35.68
1854184,52.86,0,0,35.68
1854934,52.86,0,0,35.68
1855701,52.86,0,0,35.68
1856451,52.86,0,0,35.68
1857201,52.86,0,0,35.68
1857951,52.86,0,0,35.68
1858701,52.86,0,0,35.68
1859434,52.86,0,0,35.68
1860201,52.86,0,0,35.68
1860951,52.86,0,0,35.68
1861684,52.86,0,0,35.68
1862451,52.86,0,0,35.68
1863201,52.86,0,0,35.68
1863934,52.86,0,0,35.68
1864701,52.86,0,0,35.68
1865434,52.86,0,0,35.68
1866184,52.86,0,0,35.68
1866934,52.86,0,0,35.68
1867701,52.86,0,0,35.68
1868451,52.86,0,0,35.68
1869201,52.86,0,0,35.68
1869934,52.86,0,0,35.68
1870701,52.86,0,0,35.68
1871434,52.86,0,0,35.68
1872201,52.87,0,0,35.68
1872951,52.87,0,0,35.68
1873701,52.87,0,0,35.68
1874451,52.87,0,0,35.68
1875201,52.87,0,0,35.68
1875951,52.87,0,0,35.68
1876701,52.87,0,0,35.68
1877451,52.87,0,0,35.68
1878201,52.87,0,0,35.68
1878934,52.87,0,0,35.68
1879684,52.87,0,0,35.68
1880451,52.87,0,0,35.68
1881201,52.87,0,0,35.68
1881934,52.87,0,0,35.68
1882701,52.87,0,0,35.68
1883451,52.87,0,0,35.68
1884201,52.87,0,0,35.68
1884951,52.87,0,0,35.68
1885684,52.87,0,0,35.68
1886434,52.87,0,0,35.68
1887184,52.87,0,0,35.68
1887951,52.87,0,0,35.68
1888684,52.87,0,0,35.68
1889434,52.87,0,0,35.68
1890201,52.87,0,0,35.68
1890951,52.87,0,0,35.68
1891701,52.87,0,0,35.68
1892451,52.87,0,0,35.68
1893184,52.87,0,0,35.68
1893934,52.87,0,0,35.68
1894701,52.87,0,0,35.68
1895451,52.87,0,0,35.68
1896201,52.87,0,0,35.68
1896934,52.87,0,0,35.68
1897684,52.87,0,0,35.68
1898434,52.87,0,0,35.68
1899184,52.87,0,0,35.68
1899951,52.87,0,0,35.68
1900701,52.87,0,0,35.68
1901451,52.87,0,0,35.68
1902184,52.87,0,0,35.68
1902934,52.87,0,0,35.68
1903684,52.87,0,0,35.68
1904451,52.87,0,0,35.68
1905201,52.87,0,0,35.68
1905951,52.87,0,0,35.68
1906684,52.87,0,0,35.68
1907451,52.87,0,0,35.68
1908184,52.87,0,0,35.68
1908934,52.88,0,0,35.68
1909701,52.87,0,0,35.68
1910451,52.87,0,0,35.68
1911201,52.87,0,0,35.68
1911951,52.88,0,0,35.68
1912701,52.88,0,0,35.68
1913434,52.88,0,0,35.68
1914201,52.88,0,0,35.68
1914934,52.87,0,0,35.68
1915684,52.88,0,0,35.68
1916434,52.88,0,0,35.68
1917184,52.88,0,0,35.68
1917951,52.88,0,0,35.68
1918701,52.88,0,0,35.68
1919451,52.88,0,0,35.68
1920184,52.88,0,0,35.68
1920934,52.88,0,0,35.68
1921701,52.88,0,0,35.68
1922434,52.88,0,0,35.68
1923201,52.88,0,0,35.68
1923951,52.88,0,0,35.68
1924701,52.88,0,0,35.68
1925434,52.88,0,0,35.68
1926184,52.88,0,0,35.68
1926951,52.88,0,0,35.68
1927701,52.88,0,0,35.68
1928451,52.88,0,0,35.68
1929184,52.88,0,0,35.68
1929951,52.88,0,0,35.68
1930701,52.88,0,0,35.68
1931434,52.88,0,0,35.68
1932184,52.88,0,0,35.68
1932951,52.88,0,0,35.68
1933684,52.88,0,0,35.68
1934434,52.88,0,0,35.68
1935201,52.88,0,0,35.68
1935951,52.88,0,0,35.68
1936701,52.88,0,0,35.68
1937451,52.88,0,0,35.68
1938201,52.88,0,0,35.68
1938951,52.88,0,0,35.68
1939701,52.88,0,0,35.68
1940434,52.88,0,0,35.68
1941184,52.88,0,0,35.68
1941934,52.88,0,0,35.68
1942701,52.88,0,0,35.68
1943451,52.88,0,0,35.68
1944201,52.88,0,0,35.68
1944951,52.88,0,0,35.68
1945684,52.88,0,0,35.68
1946451,52.88,0,0,35.68
1947201,52.88,0,0,35.68
1947951,52.88,0,0,35.68
1948701,52.88,0,0,35.68
1949451,52.88,0,0,35.68
1950201,52.88,0,0,35.68
1950934,52.88,0,0,35.68
1951684,52.88,0,0,35.68
1952434,52.88,0,0,35.68
1953201,52.88,0,0,35.68
1953951,52.88,0,0,35.68
1954701,52.88,0,0,35.68
1955434,52.88,0,0,35.68
1956201,52.88,0,0,35.68
1956934,52.88,0,0,35.68
1957701,52.88,0,0,35.68
1958434,52.88,0,0,35.68
1959201,52.88,0,0,35.68
1959934,52.88,0,0,35.68
1960701,52.88,0,0,35.68
1961434,52.88,0,0,35.68
1962184,52.88,0,0,35.68
1962951,52.88,0,0,35.68
1963684,52.88,0,0,35.68
1964451,52.88,0,0,35.68
1965201,52.88,0,0,35.68
1965952,52.88,0,0,35.68
1966701,52.88,0,0,35.68
1967452,52.88,0,0,35.68
1968201,52.88,0,0,35.68
1968934,52.88,0,0,35.68
1969684,52.88,0,0,35.68
1970434,52.88,0,0,35.68
1971201,52.88,0,0,35.68
1971934,52.88,0,0,35.68
1972684,52.88,0,0,35.68
1973434,52.88,0,0,35.68
1974184,52.88,0,0,35.68
1974934,52.88,0,0,35.68
1975701,52.88,0,0,35.68
1976434,52.88,0,0,35.68
1977201,52.88,0,0,35.68
1977952,52.88,0,0,35.68
1978701,52.88,0,0,35.68
1979452,52.88,0,0,35.68
1980201,52.88,0,0,35.68
1980934,52.88,0,0,35.68
1981684,52.88,0,0,35.68
1982434,52.88,0,0,35.68
1983184,52.88,0,0,35.68
1983952,52.88,0,0,35.68
1984684,52.88,0,0,35.68
1985452,52.88,0,0,35.68
1986201,52.88,0,0,35.68
1986952,52.88,0,0,35.68
1987701,52.88,0,0,35.68
1988452,52.88,0,0,35.68
1989184,52.88,0,0,35.68
1989952,52.88,0,0,35.68
1990684,52.88,0,0,35.68
1991434,52.88,0,0,35.68
1992184,52.88,0,0,35.68
1992952,52.88,0,0,35.68
1993702,52.88,0,0,35.68
1994452,52.88,0,0,35.68
1995201,52.88,0,0,35.68
1995934,52.88,0,0,35.68
1996684,52.88,0,0,35.68
1997452,52.88,0,0,35.68
1998184,52.88,0,0,35.68
1998934,52.88,0,0,35.68
1999684,52.88,0,0,35.68
2000452,52.88,0,0,35.68
2001201,52.88,0,0,35.68
2001934,52.88,0,0,35.68
2002701,52.88,0,0,35.68
2003434,52.88,0,0,35.68
2004184,52.88,0,0,35.68
2004952,52.88,0,0,35.68
2005701,52.88,0,0,35.68
2006434,52.88,0,0,35.68
2007184,52.88,0,0,35.68
2007934,52.88,0,0,35.68
2008701,52.88,0,0,35.68
2009434,52.88,0,0,35.68
2010184,52.88,0,0,35.68
2010934,52.88,0,0,35.68
2011701,52.88,0,0,35.68
2012452,52.88,0,0,35.68
2013201,52.88,0,0,35.68
2013934,52.88,0,0,35.68
2014701,52.88,0,0,35.68
2015452,52.88,0,0,35.68
2016201,52.88,0,0,35.68
2016934,52.88,0,0,35.68
2017702,52.88,0,0,35.68
